PK296-6.1/He2-71;PK296-6.1;He2-71;14.8;Nebulosa Planetaria ;5s;11h 39.2m;-68º52';Musca
PK294-4.1/He2-68;PK294-4.1;He2-68;14.9;Nebulosa Planetaria ;10s;11h 31.7m;-65º59';Musca
PK309-4.1/He2-99;PK309-4.1;He2-99;16.1;Nebulosa Planetaria ;17.0s;13h 52.4m;-66º23';Musca
Sa149/DarkDoodad;Sa149;DarkDoodad;79.9;Nebulosa oscura 4 Ir;180m × 12m;12h 25.0m;-72º0';Musca
IC2966/ESO94-EN8;IC2966;ESO94-EN8;99.9;Nebulosa Brillante E;3m;11h 50.2m;-64º52';Musca
Mel227/Cr411;Mel227;Cr411;5.3;Cúmulo Abierto II 2 p;50m;20h 15.3m;-79º17';Octans
NGC6438/ESO10-1;NGC6438;ESO10-1;11.1;Galaxia SO;1.6m × 1.4m;18h 22.3m;-85º24';Octans
NGC7098/ESO48-5;NGC7098;ESO48-5;11.3;Galaxia SB Ring;4m × 2.6m;21h 44.3m;-75º7';Octans
NGC7095/ESO027-G001;NGC7095;ESO027-G001;11.5;Galaxia Sc;4m × 3.3m;21h 52.4m;-81º32';Octans
NGC6438A/ESO10-2;NGC6438A;ESO10-2;12.1;Galaxia Ring;2.8m × 1.1m;18h 22.6m;-85º24';Octans
NGC7637/ESO12-1;NGC7637;ESO12-1;12.5;Galaxia Sc;2.1m × 1.9m;23h 26.5m;-81º55';Octans
NGC6920/ESO26-4;NGC6920;ESO26-4;12.5;Galaxia SO;1.8m × 1.5m;20h 44.0m;-80º0';Octans
NGC2573/ESO1-1;NGC2573;ESO1-1;13.5;Galaxia SBc;1.9m × 0.7m;1h 41.9m;-89º20';Octans
NGC2573A/ESO1-9;NGC2573A;ESO1-9;14.0;Galaxia SBb;2.2m × 0.8m;23h 12.2m;-89º8';Octans
NGC2573B/ESO1-8;NGC2573B;ESO1-8;14.8;Galaxia Ir Bar;1.5m × 0.5m;23h 7.2m;-89º7';Octans
Mel186/Cr359;Mel186;Cr359;3.0;Cúmulo Abierto IV 3 m;240m;18h 1.1m;2º54';Ophiuchus
IC4665/OCL85;IC4665;OCL85;4.2;Cúmulo Abierto III 2 p;41m;17h 46.3m;5º43';Ophiuchus
NGC6633/OCL90;NGC6633;OCL90;4.6;Cúmulo Abierto III 2 m;27m;18h 27.3m;6º31';Ophiuchus
NGC6218/M12;NGC6218;M12;6.1;Cúmulo Globular IX;14.5m;16h 47.2m;-1º57';Ophiuchus
Cr350;Cr350;;6.1;Cúmulo Abierto IV 2 p;45m;17h 48.1m;1º18';Ophiuchus
NGC6266/M62;NGC6266;M62;6.4;Cúmulo Globular IV;14.1m;17h 1.2m;-30º7';Ophiuchus
NGC6254/M10;NGC6254;M10;6.6;Cúmulo Globular VII;12.2m;16h 57.1m;-4º6';Ophiuchus
NGC6273/M19;NGC6273;M19;6.8;Cúmulo Globular VIII;5.3m;17h 2.6m;-26º16';Ophiuchus
NGC6401/GCL73;NGC6401;GCL73;7.4;Cúmulo Globular IX;1m;17h 38.6m;-23º55';Ophiuchus
NGC6402/M14;NGC6402;M14;7.6;Cúmulo Globular VIII;6.7m;17h 37.6m;-3º15';Ophiuchus
NGC6171/M107;NGC6171;M107;7.8;Cúmulo Globular X;3.3m;16h 32.5m;-13º3';Ophiuchus
NGC6333/M9;NGC6333;M9;7.9;Cúmulo Globular VIII;5.5m;17h 19.2m;-18º31';Ophiuchus
NGC6572/PK34+11.1;NGC6572;PK34+11.1;8.0;Nebulosa Planetaria 2a;15s × 12s;18h 12.1m;6º51';Ophiuchus
NGC6316/GCL57;NGC6316;GCL57;8.1;Cúmulo Globular III;4.9m;17h 16.6m;-28º8';Ophiuchus
NGC6293/GCL55;NGC6293;GCL55;8.2;Cúmulo Globular IV;3.5m;17h 10.2m;-26º35';Ophiuchus
NGC6356/GCL62;NGC6356;GCL62;8.2;Cúmulo Globular II;3.5m;17h 23.6m;-17º49';Ophiuchus
NGC6304/GCL56;NGC6304;GCL56;8.4;Cúmulo Globular VI;3.8m;17h 14.5m;-29º28';Ophiuchus
NGC6355/GCL63;NGC6355;GCL63;8.6;Cúmulo Globular ;6.1m;17h 24.0m;-26º21';Ophiuchus
NGC6235/GCL48;NGC6235;GCL48;8.9;Cúmulo Globular X;1.9m;16h 53.4m;-22º11';Ophiuchus
NGC6284/GCL53;NGC6284;GCL53;9.0;Cúmulo Globular IX;2.7m;17h 4.5m;-24º46';Ophiuchus
Cr70;Cr70;;0.4;Cúmulo Abierto II 3 m n;150m;5h 36.0m;-1º0';Orion
NGC1980/OCL529;NGC1980;OCL529;2.5;CL+NB III 3 m n:;14m × 14m;5h 35.4m;-5º55';Orion
Cr69;Cr69;;2.8;Cúmulo Abierto II 3 p n;65m;5h 35.1m;9º56';Orion
Cr65;Cr65;;3.0;Cúmulo Abierto II 3 p;220m;5h 26.1m;16º42';Orion
NGC1976/M42;NGC1976;M42;4.0;CL+NB E+R;90m × 60m;5h 35.3m;-5º23';Orion
NGC1981/OCL525;NGC1981;OCL525;4.2;Cúmulo Abierto III 2 p n;25m;5h 35.2m;-4º26';Orion
Sh2-264;Sh2-264;;5.0;Nebulosa Brillante E;70m;5h 36.3m;10º0';Orion
NGC2169/OCL481;NGC2169;OCL481;5.9;Cúmulo Abierto I 3 p n;7m;6h 8.4m;13º58';Orion
NGC1662/OCL470;NGC1662;OCL470;6.4;Cúmulo Abierto I 2 p;20m;4h 48.4m;10º57';Orion
NGC2175/OCL476;NGC2175;OCL476;6.8;CL+NB IV 3 p n;18m;6h 9.6m;20º29';Orion
Sh2-276;Sh2-276;;7.0;Nebulosa Brillante E;600m × 60m;5h 54.4m;-1º0';Orion
NGC1977/OCL525;NGC1977;OCL525;7.0;CL+NB E+R;20m × 10m;5h 35.3m;-4º51';Orion
NGC1975/Ced55C;NGC1975;Ced55C;7.0;Nebulosa Brillante E;10m × 5m;5h 35.3m;-4º41';Orion
NGC1982/M43;NGC1982;M43;7.0;Nebulosa Brillante E;20m × 15m;5h 35.5m;-5º16';Orion
NGC1973/Ced55B;NGC1973;Ced55B;7.0;Nebulosa Brillante E;5m × 5m;5h 35.1m;-4º44';Orion
NGC2068/M78;NGC2068;M78;8.0;Nebulosa Brillante E;8m × 6m;5h 46.8m;0º5';Orion
NGC2071/LBN938;NGC2071;LBN938;8.0;Nebulosa Brillante R;7m × 5m;5h 47.1m;0º18';Orion
NGC2194/OCL495;NGC2194;OCL495;8.5;Cúmulo Abierto III 1 r;10m;6h 13.8m;12º48';Orion
NGC2186/OCL498;NGC2186;OCL498;8.7;Cúmulo Abierto II 2 p;4m;6h 12.1m;5º28';Orion
Basel11B;Basel11B;;8.9;Cúmulo Abierto II 2 m;9.0m;5h 58.2m;21º58';Orion
Cr285;Cr285;;0.4;Cúmulo Abierto ;1400m;12h 3.0m;58º0';Ursa Major
NGC3031/M81;NGC3031;M81;6.9;Galaxia Sb;24.9m × 11.5m;9h 55.6m;69º4';Ursa Major
NGC5457/M101;NGC5457;M101;7.9;Galaxia SBc;28.5m × 28.3m;14h 3.2m;54º21';Ursa Major
NGC3034/M82;NGC3034;M82;8.4;Galaxia Sd;10.5m × 5.1m;9h 55.9m;69º41';Ursa Major
Winnecke4/M40;Winnecke4;M40;9.0;2 estrellas ;NA;12h 21.9m;58º6';Ursa Major
NGC2841/UGC4966;NGC2841;UGC4966;9.2;Galaxia Sb;7.7m × 3.6m;9h 22.0m;50º59';Ursa Major
NGC3184/UGC5557;NGC3184;UGC5557;9.8;Galaxia SBc;7.6m × 7.4m;10h 18.3m;41º25';Ursa Major
NGC3992/M109;NGC3992;M109;9.8;Galaxia SBbc;7.5m × 4.4m;11h 57.6m;53º22';Ursa Major
NGC3077/UGC5398;NGC3077;UGC5398;9.9;Galaxia Sd;5.2m × 4.7m;10h 3.3m;68º44';Ursa Major
NGC2768/UGC4821;NGC2768;UGC4821;9.9;Galaxia E5;8.2m × 5.3m;9h 11.6m;60º2';Ursa Major
NGC3556/M108;NGC3556;M108;10.0;Galaxia SBc;8.6m × 2.4m;11h 11.5m;55º40';Ursa Major
NGC3953/UGC6870;NGC3953;UGC6870;10.1;Galaxia SBbc;6.9m × 3.6m;11h 53.8m;52º19';Ursa Major
NGC4051/UGC7030;NGC4051;UGC7030;10.2;Galaxia SBbc;5.3m × 4.4m;12h 3.2m;44º32';Ursa Major
NGC3675/UGC6439;NGC3675;UGC6439;10.2;Galaxia Sb;6.2m × 3.6m;11h 26.1m;43º35';Ursa Major
NGC2976/UGC5221;NGC2976;UGC5221;10.2;Galaxia Scp;6.2m × 3.1m;9h 47.2m;67º55';Ursa Major
NGC5322/UGC8745;NGC5322;UGC8745;10.2;Galaxia E2;6m × 4.1m;13h 49.2m;60º11';Ursa Major
NGC2681/UGC4645;NGC2681;UGC4645;10.3;Galaxia SBO-a;3.7m × 3.7m;8h 53.5m;51º19';Ursa Major
NGC3941/UGC6857;NGC3941;UGC6857;10.3;Galaxia SBO;3.5m × 2.5m;11h 52.9m;36º59';Ursa Major
NGC4605/UGC7831;NGC4605;UGC7831;10.3;Galaxia SBc/P;5.9m × 2.4m;12h 40.0m;61º36';Ursa Major
NGC3198/UGC5572;NGC3198;UGC5572;10.3;Galaxia SBc Ring;8.1m × 3m;10h 19.9m;45º33';Ursa Major
UGC9749/UrsaMinorDwarf;UGC9749;UrsaMinorDwarf;10.9;Galaxia dE6;27.3m × 16m;15h 8.8m;67º12';Ursa Minor
NGC6217/UGC10470;NGC6217;UGC10470;11.2;Galaxia SBbc Ring;3.3m × 3.2m;16h 32.6m;78º12';Ursa Minor
NGC5832/UGC9649;NGC5832;UGC9649;12.1;Galaxia SBb;3.6m × 2.2m;14h 57.8m;71º41';Ursa Minor
NGC6048/UGC10124;NGC6048;UGC10124;12.3;Galaxia E2;2.2m × 1.7m;15h 57.5m;70º41';Ursa Minor
NGC6251/UGC10501;NGC6251;UGC10501;12.6;Galaxia Elliptical;1.8m × 1.5m;16h 32.5m;82º32';Ursa Minor
NGC6324/UGC10725;NGC6324;UGC10725;12.8;Galaxia Sbc;1m × 0.6m;17h 5.4m;75º24';Ursa Minor
NGC6068/UGC10126;NGC6068;UGC10126;12.8;Galaxia SBbc;1m × 0.7m;15h 55.4m;79º0';Ursa Minor
NGC5939/UGC9854;NGC5939;UGC9854;13.0;Galaxia Sbc;0.9m × 0.5m;15h 24.8m;68º44';Ursa Minor
NGC5144A/UGC8420;NGC5144A;UGC8420;13.1;Galaxia Scp;1.2m × 0.8m;13h 22.9m;70º31';Ursa Minor
NGC5034/UGC8295;NGC5034;UGC8295;13.2;Galaxia Sc;0.9m × 0.7m;13h 12.3m;70º39';Ursa Minor
NGC6094/UGC10228;NGC6094;UGC10228;13.2;Galaxia SO;1.8m × 1.4m;16h 6.6m;72º30';Ursa Minor
NGC5671/UGC9297;NGC5671;UGC9297;13.3;Galaxia SBb;1.7m × 1.2m;14h 27.7m;69º42';Ursa Minor
NGC5452/UGC8867;NGC5452;UGC8867;13.3;Galaxia SBcd;2m × 1.5m;13h 54.4m;78º13';Ursa Minor
NGC5412/UGC8905;NGC5412;UGC8905;13.4;Galaxia E-SO;1.2m × 1m;13h 57.2m;73º37';Ursa Minor
NGC5607/UGC9189;NGC5607;UGC9189;13.4;Galaxia S pec;0.9m × 0.8m;14h 19.4m;71º35';Ursa Minor
NGC6011/UGC10047;NGC6011;UGC10047;13.5;Galaxia Sb;2m × 0.7m;15h 46.5m;72º10';Ursa Minor
NGC5323/UGC8719;NGC5323;UGC8719;13.5;Galaxia Sab;1.4m × 0.4m;13h 45.6m;76º50';Ursa Minor
NGC5819/NGC5808;NGC5819;NGC5808;13.5;Galaxia SBbc;0.9m × 0.9m;14h 54.0m;73º8';Ursa Minor
UGC10054/PGC55887;UGC10054;PGC55887;13.7;Galaxia SBdm;2.5m × 1.0m;15h 44.0m;81º50';Ursa Minor
NGC5912/MCG13-11-11;NGC5912;MCG13-11-11;13.7;Galaxia E-SO;1.2m × 1.1m;15h 11.7m;75º23';Ursa Minor
NGC1851/Dunlop508;NGC1851;Dunlop508;7.1;Cúmulo Globular II;11m;5h 14.1m;-40º3';Columba
NGC1808/ESO305-8;NGC1808;ESO305-8;9.9;Galaxia SBa;6.3m × 4.3m;5h 7.7m;-37º31';Columba
NGC1792/ESO305-6;NGC1792;ESO305-6;10.2;Galaxia SBbc;5.6m × 2.9m;5h 5.2m;-37º59';Columba
NGC2090/ESO363-23;NGC2090;ESO363-23;11.2;Galaxia Sc;5m × 2.5m;5h 47.0m;-34º15';Columba
NGC2188/ESO364-37;NGC2188;ESO364-37;11.7;Galaxia SBp;4.7m × 1.2m;6h 10.2m;-34º6';Columba
IC2158/ESO425-7;IC2158;ESO425-7;12.0;Galaxia SBab;1.7m × 1.3m;6h 5.3m;-27º51';Columba
NGC1827/ESO362-6;NGC1827;ESO362-6;12.5;Galaxia SBc;3m × 0.7m;5h 10.1m;-36º58';Columba
NGC1800/ESO422-30;NGC1800;ESO422-30;12.6;Galaxia E6;2m × 1.1m;5h 6.4m;-31º57';Columba
NGC1812/ESO422-39;NGC1812;ESO422-39;12.7;Galaxia Sa;1.2m × 0.9m;5h 8.9m;-29º15';Columba
NGC1879/ESO423-6;NGC1879;ESO423-6;12.8;Galaxia SBp;2.5m × 1.7m;5h 19.8m;-32º9';Columba
NGC2049/ESO424-11;NGC2049;ESO424-11;12.8;Galaxia Sa;2m × 1m;5h 43.3m;-30º5';Columba
NGC1989/ESO423-21;NGC1989;ESO423-21;13.1;Galaxia E-SO;1.4m × 1.1m;5h 34.4m;-30º48';Columba
NGC2255/ESO365-31;NGC2255;ESO365-31;13.4;Galaxia SBc;1.5m × 0.7m;6h 34.0m;-34º49';Columba
NGC1811/ESO422-37;NGC1811;ESO422-37;13.5;Galaxia Sa;1.7m × 0.4m;5h 8.7m;-29º17';Columba
NGC1992/ESO423-23;NGC1992;ESO423-23;13.6;Galaxia Sa;1.1m × 0.7m;5h 34.5m;-30º54';Columba
NGC2061/ESO363-**16;NGC2061;ESO363-**16;99.9;Asterismo ;NA;5h 42.7m;-34º1';Columba
NGC1891/ESO362-?20;NGC1891;ESO362-?20;99.9;Asterismo ;NA;5h 21.4m;-35º43';Columba
NGC1963/ESO363-SC5;NGC1963;ESO363-SC5;99.9;Cúmulo Abierto ;120m;5h 32.3m;-36º24';Columba
NGC6752/Dunlop295;NGC6752;Dunlop295;5.4;Cúmulo Globular VI;20.4m;19h 10.9m;-59º59';Pavo
NGC6777/ESO72-**15;NGC6777;ESO72-**15;7.7;2 estrellas ;NA;19h 26.5m;-71º28';Pavo
NGC6744/ESO104-42;NGC6744;ESO104-42;8.3;Galaxia SBbc;20.2m × 13.2m;19h 9.8m;-63º51';Pavo
NGC6684/ESO104-16;NGC6684;ESO104-16;10.4;Galaxia SBO;4.1m × 2.6m;18h 49.0m;-65º10';Pavo
NGC6876/ESO73-35;NGC6876;ESO73-35;11.1;Galaxia E3;3m × 2.6m;20h 18.3m;-70º52';Pavo
NGC6753/ESO184-22;NGC6753;ESO184-22;11.1;Galaxia Sb;2.4m × 2.1m;19h 11.4m;-57º3';Pavo
IC5052/ESO74-15;IC5052;ESO74-15;11.2;Galaxia SBcd;5.9m × 0.9m;20h 52.1m;-69º12';Pavo
NGC6943/ESO74-6;NGC6943;ESO74-6;11.4;Galaxia SBc;4m × 2.2m;20h 44.6m;-68º45';Pavo
NGC6810/ESO142-35;NGC6810;ESO142-35;11.4;Galaxia Sab;3.1m × 0.9m;19h 43.6m;-58º39';Pavo
NGC6492/ESO102-22;NGC6492;ESO102-22;11.5;Galaxia Sbc;2.5m × 1.2m;18h 2.8m;-66º26';Pavo
NGC6673/ESO140-44;NGC6673;ESO140-44;11.6;Galaxia Elliptical;2.2m × 1m;18h 45.1m;-62º18';Pavo
IC4721/ESO140-G027;IC4721;ESO140-G027;11.6;Galaxia SBc;5.6m × 1.4m;18h 34.4m;-58º30';Pavo
NGC6872/ESO73-32;NGC6872;ESO73-32;11.8;Galaxia SBb/P;6.3m × 2.2m;20h 17.0m;-70º46';Pavo
NGC6782/ESO142-1;NGC6782;ESO142-1;11.8;Galaxia Sba Ring;2.2m × 1.6m;19h 24.0m;-59º55';Pavo
NGC7020/NGC7021;NGC7020;NGC7021;11.8;Galaxia SBO-a Ring;3.5m × 1.6m;21h 11.3m;-64º2';Pavo
NGC6769/ESO141-48;NGC6769;ESO141-48;11.8;Galaxia SBb/P;2.2m × 1.5m;19h 18.4m;-60º30';Pavo
NGC7059/ESO145-5;NGC7059;ESO145-5;11.9;Galaxia SBc;3.3m × 1.7m;21h 27.4m;-60º1';Pavo
NGC6770/ESO141-49;NGC6770;ESO141-49;11.9;Galaxia SBb/P;2.2m × 1.6m;19h 18.6m;-60º30';Pavo
NGC6483/ESO102-20;NGC6483;ESO102-20;11.9;Galaxia Elliptical;1.6m × 0.9m;17h 59.5m;-63º40';Pavo
NGC6699/ESO183-21;NGC6699;ESO183-21;12.0;Galaxia SBbc;1.5m × 1.5m;18h 52.0m;-57º19';Pavo
NGC7078/M15;NGC7078;M15;6.4;Cúmulo Globular IV;12.3m;21h 30.0m;12º10';Pegasus
NGC7331/UGC12113;NGC7331;UGC12113;9.5;Galaxia SBc;10.2m × 4.2m;22h 37.1m;34º25';Pegasus
NGC7217/UGC11914;NGC7217;UGC11914;10.1;Galaxia Sb;4m × 3.4m;22h 7.9m;31º22';Pegasus
NGC7814/UGC8;NGC7814;UGC8;10.6;Galaxia Sab;4.7m × 2.4m;0h 3.2m;16º9';Pegasus
NGC7479/UGC12343;NGC7479;UGC12343;10.9;Galaxia SBbc;4m × 3.1m;23h 4.9m;12º19';Pegasus
NGC7619/UGC12523;NGC7619;UGC12523;11.1;Galaxia Elliptical;2.8m × 2.5m;23h 20.2m;8º12';Pegasus
NGC7332/UGC12115;NGC7332;UGC12115;11.1;Galaxia SO;3.8m × 1.1m;22h 37.4m;23º48';Pegasus
NGC7626/UGC12531;NGC7626;UGC12531;11.1;Galaxia E2;3m × 2.7m;23h 20.7m;8º13';Pegasus
NGC7177/UGC11872;NGC7177;UGC11872;11.2;Galaxia SBb;3.2m × 2.1m;22h 0.7m;17º44';Pegasus
NGC7457/UGC12306;NGC7457;UGC12306;11.2;Galaxia E-SO;4m × 2.3m;23h 1.0m;30º9';Pegasus
NGC7741/UGC12754;NGC7741;UGC12754;11.3;Galaxia SBc;4.5m × 2.9m;23h 43.9m;26º4';Pegasus
NGC7743/UGC12759;NGC7743;UGC12759;11.5;Galaxia SBO-a;2.8m × 2.4m;23h 44.4m;9º56';Pegasus
NGC7742/UGC12760;NGC7742;UGC12760;11.6;Galaxia Sb;1.8m × 1.7m;23h 44.3m;10º46';Pegasus
NGC7448/UGC12294;NGC7448;UGC12294;11.7;Galaxia Sbc;2.6m × 1.2m;23h 0.1m;15º59';Pegasus
NGC7678/UGC12614;NGC7678;UGC12614;11.8;Galaxia SBc;2.5m × 1.7m;23h 28.5m;22º25';Pegasus
NGC7454/UGC12305;NGC7454;UGC12305;11.8;Galaxia Elliptical;2.2m × 1.6m;23h 1.1m;16º23';Pegasus
NGC7817/UGC19;NGC7817;UGC19;11.8;Galaxia Sbc;3.5m × 1m;0h 4.0m;20º45';Pegasus
NGC7042/UGC11702;NGC7042;UGC11702;12.0;Galaxia Sb;2m × 1.8m;21h 13.8m;13º34';Pegasus
NGC23/UGC89;NGC23;UGC89;12.0;Galaxia SBa;2.5m × 1.6m;0h 9.9m;25º55';Pegasus
NGC7385/UGC12207;NGC7385;UGC12207;12.0;Galaxia Elliptical;1.3m × 1.1m;22h 49.9m;11º36';Pegasus
Mel20/Cr39;Mel20;Cr39;1.2;Cúmulo Abierto III 3 m;185m;3h 24.3m;49º52';Perseus
NGC1499/LBN756;NGC1499;LBN756;5.0;Nebulosa Brillante E;160m × 40m;4h 3.2m;36º22';Perseus
NGC1039/M34;NGC1039;M34;5.2;Cúmulo Abierto II 3 m;35m;2h 42.1m;42º47';Perseus
NGC869/OCL350;NGC869;OCL350;5.3;Cúmulo Abierto I 3 r;30m;2h 19.1m;57º8';Perseus
Tr2/Cr29;Tr2;Cr29;5.9;Cúmulo Abierto III 2 p;20m;2h 36.9m;55º55';Perseus
NGC884/OCL353;NGC884;OCL353;6.1;Cúmulo Abierto I 3 r;30m;2h 22.5m;57º9';Perseus
NGC1545/OCL399;NGC1545;OCL399;6.2;Cúmulo Abierto II 2 p;18m;4h 20.9m;50º15';Perseus
NGC1528/OCL397;NGC1528;OCL397;6.4;Cúmulo Abierto II 2 m;24m;4h 15.3m;51º13';Perseus
NGC1444/OCL394;NGC1444;OCL394;6.6;Cúmulo Abierto IV 1 p;4m;3h 49.4m;52º40';Perseus
NGC1342/OCL401;NGC1342;OCL401;6.7;Cúmulo Abierto III 3 p;14m;3h 31.7m;37º22';Perseus
NGC1582/OCL407;NGC1582;OCL407;7.0;Cúmulo Abierto IV 2 p;37m;4h 31.8m;43º47';Perseus
IC348/IC1985;IC348;IC1985;7.3;CL+NB IV 2 p n;10m × 10m;3h 44.6m;32º10';Perseus
NGC957/OCL362;NGC957;OCL362;7.6;Cúmulo Abierto III 2 p;11m;2h 33.3m;57º34';Perseus
NGC744/OCL345;NGC744;OCL345;7.9;Cúmulo Abierto IV 2 p;11m;1h 58.5m;55º28';Perseus
NGC1513/OCL398;NGC1513;OCL398;8.4;Cúmulo Abierto II 1 m;9m;4h 9.9m;49º31';Perseus
NGC1245/OCL389;NGC1245;OCL389;8.4;Cúmulo Abierto III 1 r;10m;3h 14.7m;47º14';Perseus
NGC1023/UGC2154;NGC1023;UGC2154;9.4;Galaxia E7p;8.1m × 3.4m;2h 40.4m;39º4';Perseus
Ru148;Ru148;;9.5;Cúmulo Abierto IV 2 p;3m;4h 46.5m;44º43';Perseus
NGC1496/OCL396;NGC1496;OCL396;9.6;Cúmulo Abierto II 1 p;6m;4h 4.5m;52º40';Perseus
Czernik8;Czernik8;;9.7;Cúmulo Abierto II 3 m;7m;2h 33.0m;58º46';Perseus
NGC7314/ESO533-53;NGC7314;ESO533-53;11.0;Galaxia SBbc;4.6m × 2m;22h 35.8m;-26º3';Pisces Austrinus
NGC7176/ESO466-41;NGC7176;ESO466-41;11.3;Galaxia Elliptical;2.1m × 1.7m;22h 2.1m;-31º59';Pisces Austrinus
IC5271/ESO406-34;IC5271;ESO406-34;11.6;Galaxia Sb;2.6m × 0.9m;22h 58.0m;-33º45';Pisces Austrinus
NGC7135/ESO403-35;NGC7135;ESO403-35;11.7;Galaxia E-SO;2.9m × 2m;21h 49.8m;-34º53';Pisces Austrinus
NGC7172/ESO466-38;NGC7172;ESO466-38;11.9;Galaxia Sa;2.4m × 1.3m;22h 2.0m;-31º52';Pisces Austrinus
NGC7173/NGC7174;NGC7173;NGC7174;12.0;Galaxia Elliptical;1.9m × 1.4m;22h 2.1m;-31º58';Pisces Austrinus
NGC7130/IC5135;NGC7130;IC5135;12.1;Galaxia Sa;1.6m × 1.5m;21h 48.3m;-34º57';Pisces Austrinus
NGC7221/ESO467-18;NGC7221;ESO467-18;12.1;Galaxia SBbc;2m × 1.6m;22h 11.3m;-30º34';Pisces Austrinus
NGC7225/ESO532-33;NGC7225;ESO532-33;12.2;Galaxia Sa Ring;2m × 1m;22h 13.1m;-26º9';Pisces Austrinus
NGC7267/ESO405-18;NGC7267;ESO405-18;12.2;Galaxia SBa;1.6m × 1.4m;22h 24.4m;-33º42';Pisces Austrinus
IC5269/ESO406-32;IC5269;ESO406-32;12.2;Galaxia SBO;1.7m × 0.8m;22h 57.7m;-36º2';Pisces Austrinus
NGC7361/IC5237;NGC7361;IC5237;12.3;Galaxia Sc;3.9m × 1m;22h 42.3m;-30º3';Pisces Austrinus
NGC7154/ESO404-8;NGC7154;ESO404-8;12.4;Galaxia SB;2.2m × 1.8m;21h 55.4m;-34º49';Pisces Austrinus
NGC7229/ESO467-24;NGC7229;ESO467-24;12.5;Galaxia SBc;1.8m × 1.5m;22h 14.1m;-29º23';Pisces Austrinus
NGC7187/ESO404-24;NGC7187;ESO404-24;12.5;Galaxia Sa Ring;1.3m × 1.2m;22h 2.7m;-32º48';Pisces Austrinus
NGC7294/ESO533-44;NGC7294;ESO533-44;12.5;Galaxia SBO;2m × 1.2m;22h 32.1m;-25º24';Pisces Austrinus
NGC7203/ESO467-7;NGC7203;ESO467-7;12.6;Galaxia SBO-a;1.6m × 0.9m;22h 6.7m;-31º10';Pisces Austrinus
NGC7306/ESO468-11;NGC7306;ESO468-11;12.7;Galaxia Sb Ring;1.7m × 0.7m;22h 33.3m;-27º15';Pisces Austrinus
NGC7214/ESO467-12;NGC7214;ESO467-12;12.7;Galaxia SBc/P;2.7m × 1.9m;22h 9.1m;-27º49';Pisces Austrinus
NGC7201/ESO467-4;NGC7201;ESO467-4;12.8;Galaxia Sab;1.6m × 0.5m;22h 6.5m;-31º16';Pisces Austrinus
LgMagellanicCl/ESO056-G115;LgMagellanicCl;ESO056-G115;0.4;Galaxia SBm;550m × 170m;5h 23.6m;-69º45';Dorado
NGC2070/ESO57-EN6;NGC2070;ESO57-EN6;8.3;Cúmulo con Nebulosa en LMC E;20m;5h 38.6m;-69º6';Dorado
NGC1983/ESO56-SC133;NGC1983;ESO56-SC133;8.5;Cúmulo con Nebulosa en LMC ;NA;5h 27.7m;-68º59';Dorado
NGC1970/ESO56-SC127;NGC1970;ESO56-SC127;8.5;Cúmulo con Nebulosa en LMC ;NA;5h 26.9m;-68º50';Dorado
NGC2074/ESO57-EN8;NGC2074;ESO57-EN8;8.5;Cúmulo con Nebulosa en LMC E;NA;5h 39.1m;-69º30';Dorado
NGC2014/ESO56-SC146;NGC2014;ESO56-SC146;8.5;Cúmulo con Nebulosa en LMC E+*;NA;5h 32.3m;-67º41';Dorado
NGC1965/ESO56-SC123;NGC1965;ESO56-SC123;8.5;Cúmulo con Nebulosa en LMC ;NA;5h 26.5m;-68º48';Dorado
NGC1962/ESO56-SC122;NGC1962;ESO56-SC122;8.5;Cúmulo con Nebulosa en LMC E;13m × 12m;5h 26.3m;-68º50';Dorado
NGC1966/ESO56-SC125;NGC1966;ESO56-SC125;8.5;Cúmulo con Nebulosa en LMC ;13m;5h 26.8m;-68º49';Dorado
NGC1829/ESO56-SC57;NGC1829;ESO56-SC57;8.5;Cúmulo con Nebulosa en LMC E+*;NA;5h 5.0m;-68º3';Dorado
NGC1876;NGC1876;;9.0;Cúmulo con Nebulosa en LMC E+*;NA;5h 13.3m;-69º22';Dorado
NGC1968/ESO56-SC130;NGC1968;ESO56-SC130;9.0;Cúmulo con Nebulosa en LMC E+*;20m × 20m;5h 27.4m;-67º28';Dorado
NGC1874/ESO56-EN84;NGC1874;ESO56-EN84;9.0;Cúmulo con Nebulosa en LMC E+*;NA;5h 13.2m;-69º23';Dorado
NGC1816/ESO85-SC37;NGC1816;ESO85-SC37;9.0;Cúmulo con Nebulosa en LMC III 1 m;16m;5h 3.8m;-67º16';Dorado
NGC1991/NGC1974;NGC1991;NGC1974;9.0;CL+NB E+*;9m;5h 28.0m;-67º25';Dorado
NGC1770/IC2117;NGC1770;IC2117;9.0;Cúmulo con Nebulosa en LMC E+*;NA;4h 57.3m;-68º25';Dorado
NGC1974/NGC1991;NGC1974;NGC1991;9.0;Cúmulo con Nebulosa en LMC E+*;9m;5h 28.0m;-67º25';Dorado
NGC1820/ESO85-SC39;NGC1820;ESO85-SC39;9.0;Cúmulo Abierto en LMC ;NA;5h 4.0m;-67º16';Dorado
NGC1955/ESO56-SC121;NGC1955;ESO56-SC121;9.0;Cúmulo con Nebulosa en LMC E+*;NA;5h 26.2m;-67º30';Dorado
